in_out,src_ip,dst_ip,protocol,src_port,dst_port,action
in,192.168.0.10,192.168.2.1,tcp,123,432,accept
in,192.168.0.12,192.168.2.2,tcp,124,445,accept
out,192.168.0.15,192.168.2.4,tcp,122,423,deny
in,192.168.0.11,192.168.2.7,tcp,121,443,accept
out,192.168.0.14,192.168.2.5,udp,134,464,deny
in,192.168.0.14,192.168.2.5,udp,134,464,deny
out,192.168.0.21,192.168.2.9,udp,154,440,deny
any,192.168.0.11,192.168.2.7,any,121,443,accept
in,192.168.0.15,192.168.2.5,tcp,122,464,deny
out,192.168.0.21,192.168.2.9,any,154,440,deny
in,192.168.0.14,192.168.2.5,tcp,134,464,deny
in,192.168.0.15,192.168.2.5,any,122,464,deny
out,192.168.0.14,192.168.2.5,udp,134,464,deny
any,any,any,any,any,any,deny
